item,itemLabel,image,article,opphavsland,opphavslandLabel
"http://www.wikidata.org/entity/Q7656154","swikee","http://commons.wikimedia.org/wiki/Special:FilePath/Swikee%20Kodok%20Oh.jpg","https://en.wikipedia.org/wiki/Swikee","http://www.wikidata.org/entity/Q252","Indonesia"
"http://www.wikidata.org/entity/Q1726195","Syrniki","http://commons.wikimedia.org/wiki/Special:FilePath/Syrniki6.jpg","https://en.wikipedia.org/wiki/Syrniki","http://www.wikidata.org/entity/Q212","Ukraina"
"http://www.wikidata.org/entity/Q7666782","Sütlü Nuriye","http://commons.wikimedia.org/wiki/Special:FilePath/S%C3%BCtl%C3%BC%20nuriye.jpg","https://en.wikipedia.org/wiki/S%C3%BCtl%C3%BC_Nuriye","http://www.wikidata.org/entity/Q43","Tyrkia"
"http://www.wikidata.org/entity/Q16931986","şöbiyet","http://commons.wikimedia.org/wiki/Special:FilePath/%C5%9E%C3%B6biyet%2C%20Baklava%20and%20Kaday%C4%B1f.jpg","https://en.wikipedia.org/wiki/%C5%9E%C3%B6biyet","http://www.wikidata.org/entity/Q43","Tyrkia"
"http://www.wikidata.org/entity/Q111705550","Taco pizza","http://commons.wikimedia.org/wiki/Special:FilePath/Taco%20pizza%20from%20Casey%27s%20General%20Store.jpg","https://en.wikipedia.org/wiki/Taco_pizza","http://www.wikidata.org/entity/Q96","Mexico"
"http://www.wikidata.org/entity/Q865004","Tagine","http://commons.wikimedia.org/wiki/Special:FilePath/Une%20femme%20d%27Alger%20en%20d%C3%A9shabill%C3%A9%20portant%20un%20tajine%20-%20XVII%20si%C3%A8cle.jpg","https://no.wikipedia.org/wiki/Tagine","http://www.wikidata.org/entity/Q28227","Maghreb"
"http://www.wikidata.org/entity/Q123015196","tagine malsouka","http://commons.wikimedia.org/wiki/Special:FilePath/Tajine%20malsouka.JPG","https://en.wikipedia.org/wiki/Tagine_malsouka","http://www.wikidata.org/entity/Q948","Tunisia"
"http://www.wikidata.org/entity/Q5864774","Tah Chin","http://commons.wikimedia.org/wiki/Special:FilePath/Tachin.jpg","https://en.wikipedia.org/wiki/Tahchin","http://www.wikidata.org/entity/Q794","Iran"
"http://www.wikidata.org/entity/Q12711188","tahu campur","http://commons.wikimedia.org/wiki/Special:FilePath/Tahu%20Campur.jpg","https://en.wikipedia.org/wiki/Tahu_campur","http://www.wikidata.org/entity/Q252","Indonesia"
"http://www.wikidata.org/entity/Q7476075","tahu sumedang","http://commons.wikimedia.org/wiki/Special:FilePath/Tahu%20sumedang.jpg","https://en.wikipedia.org/wiki/Tahu_sumedang","http://www.wikidata.org/entity/Q252","Indonesia"
"http://www.wikidata.org/entity/Q31173508","taichan satay","http://commons.wikimedia.org/wiki/Special:FilePath/Sate%20Taichan.jpg","https://en.wikipedia.org/wiki/Sate_taichan","http://www.wikidata.org/entity/Q252","Indonesia"
"http://www.wikidata.org/entity/Q22929120","Tajine Lham-Lahlou","http://commons.wikimedia.org/wiki/Special:FilePath/Moroccan%20tajine%20with%20meat.jpg","https://en.wikipedia.org/wiki/Tajine_Lham-Lahlou","http://www.wikidata.org/entity/Q262","Algerie"
"http://www.wikidata.org/entity/Q110101486","Takjil","http://commons.wikimedia.org/wiki/Special:FilePath/Kolak%20Pisang.jpg","https://en.wikipedia.org/wiki/Takjil","",""
"http://www.wikidata.org/entity/Q905527","takoyaki","http://commons.wikimedia.org/wiki/Special:FilePath/Takoyaki%20by%20yomi955.jpg","https://en.wikipedia.org/wiki/Takoyaki","http://www.wikidata.org/entity/Q17","Japan"
"http://www.wikidata.org/entity/Q19711295","Talabaw","http://commons.wikimedia.org/wiki/Special:FilePath/Tarlapaw%20Dish.jpg","https://en.wikipedia.org/wiki/Talabaw","",""
"http://www.wikidata.org/entity/Q1147853","tamal","http://commons.wikimedia.org/wiki/Special:FilePath/Tamales%20Mexicanos%20sweet%20corn%20tamales%2001.jpg","https://no.wikipedia.org/wiki/Tamal","http://www.wikidata.org/entity/Q13703","Mesoamerika"
"http://www.wikidata.org/entity/Q2393807","Taquito","http://commons.wikimedia.org/wiki/Special:FilePath/Flautas%20guacamole%20tortillas.jpg","https://nn.wikipedia.org/wiki/Taquito","http://www.wikidata.org/entity/Q96","Mexico"
"http://www.wikidata.org/entity/Q34715","Tarta de Santiago","http://commons.wikimedia.org/wiki/Special:FilePath/Tarta%20de%20Santiago-2009.jpg","https://no.wikipedia.org/wiki/Tarta_de_Santiago","",""
"http://www.wikidata.org/entity/Q109045517","Tarte à l'badrée","http://commons.wikimedia.org/wiki/Special:FilePath/Tarte%20%C3%A0%20l%E2%80%99badr%C3%A9e%2002.jpg","https://en.wikipedia.org/wiki/Tarte_%C3%A0_l%27badr%C3%A9e","http://www.wikidata.org/entity/Q142","Frankrike"
"http://www.wikidata.org/entity/Q1505500","tavukgöğsü","http://commons.wikimedia.org/wiki/Special:FilePath/Tavuk%20G%C3%B6%C4%9Fs%C3%BC.JPG","https://en.wikipedia.org/wiki/Tavukg%C3%B6%C4%9Fs%C3%BC","http://www.wikidata.org/entity/Q43","Tyrkia"
"http://www.wikidata.org/entity/Q7695520","Tekwan","http://commons.wikimedia.org/wiki/Special:FilePath/Tekwan%20Kombinasi%20Lobster.jpg","https://en.wikipedia.org/wiki/Tekwan","http://www.wikidata.org/entity/Q252","Indonesia"
"http://www.wikidata.org/entity/Q4748563","Tempoyak","http://commons.wikimedia.org/wiki/Special:FilePath/YosriBelacanTempoyakDekat.jpg","https://en.wikipedia.org/wiki/Tempoyak","http://www.wikidata.org/entity/Q252","Indonesia"
"http://www.wikidata.org/entity/Q7706778","tetrazzini","http://commons.wikimedia.org/wiki/Special:FilePath/Turkey%20Tetrazzini.jpg","https://en.wikipedia.org/wiki/Tetrazzini","http://www.wikidata.org/entity/Q30","USA"
"http://www.wikidata.org/entity/Q108366890","tfaya","http://commons.wikimedia.org/wiki/Special:FilePath/Tfaya.jpg","https://en.wikipedia.org/wiki/Tfaya","http://www.wikidata.org/entity/Q1028","Marokko"
"http://www.wikidata.org/entity/Q138545531","Tharoi thongba","http://commons.wikimedia.org/wiki/Special:FilePath/Tharoi%20thongba-fresh%20water%20snail%20curry-Hojai-Assam.jpg","https://en.wikipedia.org/wiki/Tharoi_thongba","",""
"http://www.wikidata.org/entity/Q16935381","Thiakry","http://commons.wikimedia.org/wiki/Special:FilePath/Gambia%20Chakery%200001.jpg","https://en.wikipedia.org/wiki/Chakery","",""
"http://www.wikidata.org/entity/Q7796150","Thoran","http://commons.wikimedia.org/wiki/Special:FilePath/Kerala%20Beans%20thoran%20curry.jpg","https://en.wikipedia.org/wiki/Thoran","",""
"http://www.wikidata.org/entity/Q3697035","Tigella","http://commons.wikimedia.org/wiki/Special:FilePath/Crescentine.jpg","https://en.wikipedia.org/wiki/Crescentina_modenese","http://www.wikidata.org/entity/Q38","Italia"
"http://www.wikidata.org/entity/Q10971166","timphan","http://commons.wikimedia.org/wiki/Special:FilePath/Timphan.jpg","https://en.wikipedia.org/wiki/Timphan","http://www.wikidata.org/entity/Q252","Indonesia"
"http://www.wikidata.org/entity/Q115802987","Tinaktak","http://commons.wikimedia.org/wiki/Special:FilePath/Beef%20tinaktak.jpg","https://en.wikipedia.org/wiki/Tinaktak","",""
"http://www.wikidata.org/entity/Q7808550","Tinutuan porridge","http://commons.wikimedia.org/wiki/Special:FilePath/Tinutuan%20Kuah%20Sambiki.jpg","https://en.wikipedia.org/wiki/Tinutuan","http://www.wikidata.org/entity/Q252","Indonesia"
"http://www.wikidata.org/entity/Q6379127","tirit","http://commons.wikimedia.org/wiki/Special:FilePath/Konya%20Tiridi.jpg","https://en.wikipedia.org/wiki/Tirit","",""
"http://www.wikidata.org/entity/Q7809258","tirokafteri","http://commons.wikimedia.org/wiki/Special:FilePath/Tirosalata.jpg","https://en.wikipedia.org/wiki/Tirokafteri","http://www.wikidata.org/entity/Q41","Hellas"
"http://www.wikidata.org/entity/Q104792798","tjvjik","http://commons.wikimedia.org/wiki/Special:FilePath/Tjvjik%20tradicional.jpg","https://en.wikipedia.org/wiki/Tjvjik_(food)","",""
"http://www.wikidata.org/entity/Q10698992","Tjälknöl","http://commons.wikimedia.org/wiki/Special:FilePath/Knul-sliced.jpg","https://no.wikipedia.org/wiki/Tj%C3%A4lkn%C3%B6l","http://www.wikidata.org/entity/Q34","Sverige"
"http://www.wikidata.org/entity/Q7811421","toasted ravioli","http://commons.wikimedia.org/wiki/Special:FilePath/Toasted%20Ravioli.jpg","https://en.wikipedia.org/wiki/Toasted_ravioli","",""
"http://www.wikidata.org/entity/Q17164196","Tong bat lat","http://commons.wikimedia.org/wiki/Special:FilePath/Glutinous%20rice%20balls%20in%20syrup.jpg","https://en.wikipedia.org/wiki/Tang_bu_shuai","http://www.wikidata.org/entity/Q148","Kina"
"http://www.wikidata.org/entity/Q4272202","tongseng","http://commons.wikimedia.org/wiki/Special:FilePath/Tongseng%20Sapi.jpg","https://en.wikipedia.org/wiki/Tongseng","http://www.wikidata.org/entity/Q252","Indonesia"
"http://www.wikidata.org/entity/Q1142841","tonkatsu","http://commons.wikimedia.org/wiki/Special:FilePath/Tonkatsu%20of%20Kimukatsu.jpg","https://en.wikipedia.org/wiki/Tonkatsu","http://www.wikidata.org/entity/Q17","Japan"
"http://www.wikidata.org/entity/Q12812242","torpedo dessert","http://commons.wikimedia.org/wiki/Special:FilePath/Rurki%20z%20kremem.jpg","https://en.wikipedia.org/wiki/Cream_tubes","http://www.wikidata.org/entity/Q43","Tyrkia"
"http://www.wikidata.org/entity/Q3280441","Tostada","http://commons.wikimedia.org/wiki/Special:FilePath/Tostadas%20shrimp%20cooking%20food%20dinner%20salsa.jpg","https://nn.wikipedia.org/wiki/Tostada","http://www.wikidata.org/entity/Q96","Mexico"
"http://www.wikidata.org/entity/Q1095315","toum","http://commons.wikimedia.org/wiki/Special:FilePath/Toum.jpg","https://en.wikipedia.org/wiki/Toum","",""
"http://www.wikidata.org/entity/Q3535543","Tourte de blettes","http://commons.wikimedia.org/wiki/Special:FilePath/Tourte%20de%20blettes.jpg","https://en.wikipedia.org/wiki/Tourte_de_blettes","",""
"http://www.wikidata.org/entity/Q1760470","Tramezzino","http://commons.wikimedia.org/wiki/Special:FilePath/Italian%20sandwiches.jpg","https://en.wikipedia.org/wiki/Tramezzino","http://www.wikidata.org/entity/Q38","Italia"
"http://www.wikidata.org/entity/Q1934690","trepang","http://commons.wikimedia.org/wiki/Special:FilePath/Sea%20Cucumber%20with%20Scallions.jpeg","https://en.wikipedia.org/wiki/Sea_cucumbers_as_food","",""
"http://www.wikidata.org/entity/Q18943775","trileçe","http://commons.wikimedia.org/wiki/Special:FilePath/Trileche.jpg","https://en.wikipedia.org/wiki/Trile%C3%A7e","",""
"http://www.wikidata.org/entity/Q63527491","Trippa alla romana","http://commons.wikimedia.org/wiki/Special:FilePath/Trippa%20Alla%20Romana.jpg","https://en.wikipedia.org/wiki/Trippa_alla_romana","http://www.wikidata.org/entity/Q38","Italia"
"http://www.wikidata.org/entity/Q56308209","Tsybulnyki","http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A6%D0%B8%D0%B1%D1%83%D0%BB%D1%8C%D0%BD%D0%B8%D0%BA%D0%B81.jpg","https://en.wikipedia.org/wiki/Tsybulnyky","http://www.wikidata.org/entity/Q212","Ukraina"
"http://www.wikidata.org/entity/Q1190475","tteokbokki","http://commons.wikimedia.org/wiki/Special:FilePath/Korean.snacks-Tteokbokki-08.jpg","https://en.wikipedia.org/wiki/Tteokbokki","http://www.wikidata.org/entity/Q18097","Korea"
"http://www.wikidata.org/entity/Q111381747","Tumact me tulez","http://commons.wikimedia.org/wiki/Special:FilePath/Tumact%20me%20tulez.jpg","https://en.wikipedia.org/wiki/Tumact_me_tulez","",""
"http://www.wikidata.org/entity/Q2746599","tumpeng","http://commons.wikimedia.org/wiki/Special:FilePath/Nasi%20Tumpeng.jpg","https://en.wikipedia.org/wiki/Tumpeng","http://www.wikidata.org/entity/Q252","Indonesia"
"http://www.wikidata.org/entity/Q1243795","Tuna pot","http://commons.wikimedia.org/wiki/Special:FilePath/Marmitako.JPG","https://en.wikipedia.org/wiki/Tuna_pot","",""
"http://www.wikidata.org/entity/Q7852883","Tunde ke kabab","http://commons.wikimedia.org/wiki/Special:FilePath/Mouth%20Watering%20Gauloti%20Kababs.jpg","https://en.wikipedia.org/wiki/Tunde_ke_kabab","http://www.wikidata.org/entity/Q668","India"
"http://www.wikidata.org/entity/Q7855577","Turli Tava","http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A2%D1%83%D1%80%D0%BB%D0%B8%D1%82%D0%B0%D0%B2%D0%B0%20%D0%B2%D0%BE%20%D1%82%D1%80%D0%B0%D0%B4%D0%B8%D1%86%D0%B8%D0%BE%D0%BD%D0%B0%D0%BB%D0%BD%D0%B0%2C%20%D1%80%D0%B0%D1%87%D0%BD%D0%BE%20%D0%B8%D0%B7%D1%80%D0%B0%D0%B1%D0%BE%D1%82%D0%B5%D0%BD%D0%B0%20%D0%B7%D0%B5%D0%BC%D1%98%D0%B5%D0%BD%D0%B0%20%D1%82%D0%B0%D0%B2%D0%B0.%2001.jpg","https://en.wikipedia.org/wiki/Turli_tava","http://www.wikidata.org/entity/Q221","Nord-Makedonia"
"http://www.wikidata.org/entity/Q12522818","tutug oncom rice","http://commons.wikimedia.org/wiki/Special:FilePath/Tutug%20oncom.jpg","https://en.wikipedia.org/wiki/Tutug_oncom","",""
"http://www.wikidata.org/entity/Q25041417","Tuwo masara (corn meal)","http://commons.wikimedia.org/wiki/Special:FilePath/Tuwo%20and%20ogbono.jpg","https://en.wikipedia.org/wiki/Tuwon_masara","http://www.wikidata.org/entity/Q1033","Nigeria"
"http://www.wikidata.org/entity/Q83603766","Tuwon shinkafa","http://commons.wikimedia.org/wiki/Special:FilePath/Tuwon%20Shinkafa%20Miyan%20Aleyaho.jpg","https://en.wikipedia.org/wiki/Tuwon_shinkafa","http://www.wikidata.org/entity/Q1033","Nigeria"
"http://www.wikidata.org/entity/Q203886","tzimmes","http://commons.wikimedia.org/wiki/Special:FilePath/TzimmesS.jpg","https://en.wikipedia.org/wiki/Tzimmes","",""
"http://www.wikidata.org/entity/Q1435874","ugali","http://commons.wikimedia.org/wiki/Special:FilePath/Ugali%20and%20cabbage.jpg","https://no.wikipedia.org/wiki/Ugali","http://www.wikidata.org/entity/Q114","Kenya"
"http://www.wikidata.org/entity/Q7307455","uih sepit","http://commons.wikimedia.org/wiki/Special:FilePath/Kue%20semprong.jpg","https://en.wikipedia.org/wiki/Kue_semprong","http://www.wikidata.org/entity/Q252","Indonesia"
"http://www.wikidata.org/entity/Q113002647","Ukazi soup","http://commons.wikimedia.org/wiki/Special:FilePath/Okazi%20Soup%20%28Ofe%20Okazi%29.jpg","https://en.wikipedia.org/wiki/Ukazi_soup","http://www.wikidata.org/entity/Q1033","Nigeria"
"http://www.wikidata.org/entity/Q17109441","Ukodo","http://commons.wikimedia.org/wiki/Special:FilePath/Picture%20Of%20Ukodo.jpg","https://en.wikipedia.org/wiki/Ukodo","http://www.wikidata.org/entity/Q1033","Nigeria"
"http://www.wikidata.org/entity/Q112911886","Ukwa","http://commons.wikimedia.org/wiki/Special:FilePath/Ukwa%20%28Breadfruit%29.jpg","https://en.wikipedia.org/wiki/Ukwa_(food)","http://www.wikidata.org/entity/Q1033","Nigeria"
"http://www.wikidata.org/entity/Q1352897","unadon","http://commons.wikimedia.org/wiki/Special:FilePath/Tokyo%20Chikuyotei%20Unadon01s2100.jpg","https://en.wikipedia.org/wiki/Unadon","http://www.wikidata.org/entity/Q17","Japan"
"http://www.wikidata.org/entity/Q2725826","Undhiyu","http://commons.wikimedia.org/wiki/Special:FilePath/Undhiyu.jpg","https://en.wikipedia.org/wiki/Undhiyu","http://www.wikidata.org/entity/Q668","India"
"http://www.wikidata.org/entity/Q4206002","urap","http://commons.wikimedia.org/wiki/Special:FilePath/Urap.JPG","https://en.wikipedia.org/wiki/Urap","http://www.wikidata.org/entity/Q252","Indonesia"
"http://www.wikidata.org/entity/Q3051726","Usban","http://commons.wikimedia.org/wiki/Special:FilePath/%D8%B9%D8%B5%D8%A8%D8%A7%D9%86%20%D8%AA%D9%88%D9%86%D8%B3%D9%8A%201.JPG","https://en.wikipedia.org/wiki/Usban","http://www.wikidata.org/entity/Q262","Algerie"
"http://www.wikidata.org/entity/Q5702275","usyra brød","http://commons.wikimedia.org/wiki/Special:FilePath/Rotala.jpg","https://nn.wikipedia.org/wiki/Usyra_br%C3%B8d","",""
"http://www.wikidata.org/entity/Q375","vaffel","http://commons.wikimedia.org/wiki/Special:FilePath/Gaufre%20molle.jpg","https://nn.wikipedia.org/wiki/Vaffel","http://www.wikidata.org/entity/Q142","Frankrike"
"http://www.wikidata.org/entity/Q7908657","Vaho","http://commons.wikimedia.org/wiki/Special:FilePath/Baho.jpg","https://en.wikipedia.org/wiki/Vaho","http://www.wikidata.org/entity/Q811","Nicaragua"
"http://www.wikidata.org/entity/Q107308168","Vepřo knedlo zelo","http://commons.wikimedia.org/wiki/Special:FilePath/Knedlo%20zelo%20vep%C5%99o%20%283%29.jpg","https://en.wikipedia.org/wiki/Vep%C5%99o_knedlo_zelo","http://www.wikidata.org/entity/Q213","Tsjekkia"
"http://www.wikidata.org/entity/Q115766697","Vieta (dish)","http://commons.wikimedia.org/wiki/Special:FilePath/%D0%92%D0%B8%D0%B5%D1%82%D0%B0.jpg","https://en.wikipedia.org/wiki/Vieta_(dish)","",""
"http://www.wikidata.org/entity/Q17104228","Vigorón","http://commons.wikimedia.org/wiki/Special:FilePath/VIGORON.JPG","https://en.wikipedia.org/wiki/Vigor%C3%B3n","",""
"http://www.wikidata.org/entity/Q10391691","Virado","http://commons.wikimedia.org/wiki/Special:FilePath/Virado%20a%20paulista.jpg","https://en.wikipedia.org/wiki/Virado","http://www.wikidata.org/entity/Q155","Brasil"
"http://www.wikidata.org/entity/Q78210944","Västerbottensostpaj","http://commons.wikimedia.org/wiki/Special:FilePath/V%C3%A4sterbottenspaj%2C%202019.jpg","https://en.wikipedia.org/wiki/V%C3%A4sterbottensostpaj","http://www.wikidata.org/entity/Q34","Sverige"
"http://www.wikidata.org/entity/Q65589417","warm goat cheese salad","http://commons.wikimedia.org/wiki/Special:FilePath/Salade%20de%20ch%C3%A8vre%20chaud%20002.jpg","https://en.wikipedia.org/wiki/Ch%C3%A8vre_chaud","http://www.wikidata.org/entity/Q142","Frankrike"
"http://www.wikidata.org/entity/Q85814488","wasawasa","http://commons.wikimedia.org/wiki/Special:FilePath/Wasawasa%20food%2001.jpg","https://en.wikipedia.org/wiki/Wasawasa","http://www.wikidata.org/entity/Q117","Ghana"
"http://www.wikidata.org/entity/Q7974369","watermelon steak","http://commons.wikimedia.org/wiki/Special:FilePath/Grilled%20watermelon.JPG","https://en.wikipedia.org/wiki/Watermelon_steak","",""
"http://www.wikidata.org/entity/Q2553843","Weckewerk","http://commons.wikimedia.org/wiki/Special:FilePath/Weckewerk.JPG","https://en.wikipedia.org/wiki/Weckewerk","",""
"http://www.wikidata.org/entity/Q16966417","wedding cabbage","http://commons.wikimedia.org/wiki/Special:FilePath/Svadbarski%20kupus%2C%20Mr%C4%8Dajevci.jpg","https://en.wikipedia.org/wiki/Wedding_cabbage","",""
"http://www.wikidata.org/entity/Q55150793","Westfälisches Blindhuhn","http://commons.wikimedia.org/wiki/Special:FilePath/Westf%C3%A4lisches%20Blindhuhn%20mit%20Mettenden%20und%20Schweinespeck-6650.jpg","https://en.wikipedia.org/wiki/Blindhuhn","",""
"http://www.wikidata.org/entity/Q705381","wolgwa-chae","http://commons.wikimedia.org/wiki/Special:FilePath/Korean%20cuisine-Wolgwachae-Shredded%20Oriental%20pickling%20melon-01B.jpg","https://en.wikipedia.org/wiki/Wolgwa-chae","http://www.wikidata.org/entity/Q18097","Korea"
"http://www.wikidata.org/entity/Q10394334","Xerém","http://commons.wikimedia.org/wiki/Special:FilePath/Xar%C3%A9m%20algarvio.jpg","https://en.wikipedia.org/wiki/Xar%C3%A9m","http://www.wikidata.org/entity/Q45","Portugal"
"http://www.wikidata.org/entity/Q705123","yaksik","http://commons.wikimedia.org/wiki/Special:FilePath/Yaksik.jpg","https://en.wikipedia.org/wiki/Yaksik","http://www.wikidata.org/entity/Q18097","Korea"
"http://www.wikidata.org/entity/Q107486466","Yam porridge","http://commons.wikimedia.org/wiki/Special:FilePath/Yam%20porridge%20with%20vegetable%20soup.jpg","https://en.wikipedia.org/wiki/Ji_akw%E1%BB%A5kw%E1%BB%8D_nri","http://www.wikidata.org/entity/Q1033","Nigeria"
